company_name,high,low,last_price,prev_close,change,percent_gain
Triveni Engg,374.70,367.60,372.65,370.60,2.05,0.55
Yes Bank,20.08,19.43,20.01,19.90,0.11,0.55
Eicher Motors,"5,502.00","5,434.00","5,469.00","5,441.50",27.5,0.51
HBL Eng,594.25,585.00,588.25,585.25,3,0.51
Jyothy Labs,343.30,338.50,341.70,340.00,1.7,0.5
3M India,"32,090.00","31,310.00","31,680.00","31,525.00",155,0.49
GMR Airports,92.34,91.14,91.83,91.38,0.45,0.49
Sonata,433.15,426.00,430.30,428.20,2.1,0.49
Navin Fluorine,"5,180.00","5,031.60","5,077.60","5,053.30",24.3,0.48
Alkem Lab,"5,031.30","4,955.00","4,998.60","4,975.10",23.5,0.47
Bata India,"1,214.50","1,205.40","1,210.90","1,205.20",5.7,0.47
SUMITOMO,598.30,587.00,590.95,588.30,2.65,0.45
Tata Steel,164.75,162.81,163.48,162.77,0.71,0.44
Nuvama Wealth,"7,850.00","7,680.00","7,767.50","7,734.50",33,0.43
APL Apollo,"1,703.00","1,668.00","1,686.40","1,679.30",7.1,0.42
NALCO,200.00,196.54,198.90,198.09,0.81,0.41
Blue Dart,"6,940.00","6,856.00","6,902.50","6,876.00",26.5,0.39
JB Chemicals,"1,710.00","1,684.00","1,695.60","1,689.10",6.5,0.38
JB Chemicals,"1,710.00","1,684.00","1,695.60","1,689.10",6.5,0.38
Sona BLW,492.85,484.60,490.80,489.00,1.8,0.37
Titan Company,"3,489.80","3,458.00","3,484.40","3,471.40",13,0.37
Linde India,"6,824.50","6,595.00","6,605.50","6,582.00",23.5,0.36
Honasa Consumer,277.65,273.10,275.25,274.25,1,0.36
Guj State Petro,333.20,329.60,332.65,331.65,1,0.3
NAVA,641.00,625.20,632.55,630.65,1.9,0.3
BEML,"4,423.20","4,285.00","4,298.10","4,285.70",12.4,0.29
Petronet LNG,308.45,305.40,307.65,306.75,0.9,0.29
Tata Tech,722.20,712.50,718.15,716.15,2,0.28
IDFC First Bank,73.04,72.33,72.89,72.70,0.19,0.26
Apollo Tyres,465.50,455.70,459.10,457.95,1.15,0.25
Glenmark,"2,158.90","2,125.00","2,144.20","2,138.80",5.4,0.25
KPR Mill,"1,257.00","1,197.40","1,243.00","1,239.90",3.1,0.25
NLC India,248.20,243.50,245.17,244.59,0.58,0.24
EID Parry,"1,194.70","1,157.10","1,186.40","1,183.70",2.7,0.23
Kalyan Jeweller,617.70,602.25,613.00,611.80,1.2,0.2
Granules India,485.65,474.35,476.65,475.85,0.8,0.17
Bayer CropScien,"6,414.00","6,332.00","6,364.00","6,353.50",10.5,0.17
Wipro,263.40,260.25,261.85,261.40,0.45,0.17
Ashok Leyland,125.45,124.35,124.80,124.60,0.2,0.16
Biocon,404.50,396.10,397.60,396.95,0.65,0.16
General Insuran,384.85,379.30,381.20,380.60,0.6,0.16
BLS Internation,375.60,365.40,367.90,367.35,0.55,0.15
Berger Paints,580.15,569.05,577.05,576.20,0.85,0.15
Inventurus Know,"1,654.30","1,604.00","1,607.00","1,604.60",2.4,0.15
United Brewerie,"2,035.00","2,011.70","2,019.90","2,016.90",3,0.15
Deepak Fert,"1,618.70","1,589.60","1,598.10","1,595.80",2.3,0.14
NCC,226.55,222.99,224.75,224.44,0.31,0.14
Swiggy,429.90,405.70,419.25,418.70,0.55,0.13
Apar Ind,"9,202.00","9,075.00","9,146.00","9,135.00",11,0.12
Godrej Ind,"1,137.50","1,125.50","1,130.50","1,129.20",1.3,0.12
J. K. Cement,"6,690.00","6,547.00","6,622.00","6,614.50",7.5,0.11
Alok Industries,20.62,20.21,20.42,20.40,0.02,0.1
Campus Active,290.50,282.50,288.70,288.40,0.3,0.1
Data Patterns,"2,802.90","2,753.70","2,780.70","2,777.80",2.9,0.1
HINDPETRO,437.00,432.40,434.90,434.50,0.4,0.09
RITES,276.25,272.45,273.65,273.40,0.25,0.09
Route,944.40,930.00,933.30,932.80,0.5,0.05
Hindalco,704.40,691.60,695.60,695.40,0.2,0.03
Power Grid Corp,301.35,296.50,299.35,299.25,0.1,0.03
Emcure Pharmace,"1,440.00","1,417.20","1,425.40","1,425.20",0.2,0.01
SJVN,99.30,97.70,98.79,98.78,0.01,0.01
