company_name,high,low,last_price,prev_close,change,percent_gain
Amara Raja,"1,027.25",997.95,"1,008.65","1,003.80",4.85,0.48
Star Health,452.25,447.55,450.85,448.70,2.15,0.48
Garden Reach Sh,"2,695.00","2,620.00","2,680.80","2,668.40",12.40,0.46
ICICI Lombard ,"1,902.60","1,871.00","1,894.70","1,886.30",8.40,0.45
HEG,529.70,516.35,519.50,517.20,2.30,0.44
Patanjali Foods,603.30,596.50,600.00,597.40,2.60,0.44
Nippon,857.75,836.00,845.10,841.50,3.60,0.43
CG Power ,777.70,766.20,773.45,770.20,3.25,0.42
Craftsman,"6,880.00","6,779.00","6,804.50","6,776.50",28.00,0.41
Ola Electric,59.20,57.55,58.24,58.01,0.23,0.4
Cummins,"4,027.70","3,981.40","4,005.20","3,990.10",15.10,0.38
Larsen,"3,673.50","3,613.20","3,657.60","3,644.50",13.10,0.36
PNB,114.09,112.43,113.43,113.04,0.39,0.35
Minda Corp,552.85,530.05,534.50,532.80,1.70,0.32
Poonawalla Fin,489.40,478.45,485.95,484.45,1.50,0.31
Rainbow Child,"1,419.00","1,393.00","1,413.80","1,409.50",4.30,0.31
SKF India,"4,800.10","4,725.00","4,749.80","4,735.30",14.50,0.31
Muthoot Finance,"3,078.10","3,031.10","3,056.70","3,047.60",9.10,0.3
Central Bank,38.19,37.42,37.95,37.84,0.11,0.29
Syrma SGS,836.00,814.20,817.90,815.65,2.25,0.28
Dixon Technolog,"18,170.00","17,998.00","18,130.00","18,082.00",48.00,0.27
Karur Vysya,215.00,212.00,213.43,212.85,0.58,0.27
PB Fintech,"1,810.30","1,771.10","1,801.20","1,796.60",4.60,0.26
PTC Industries,"15,364.00","15,079.00","15,249.00","15,211.00",38.00,0.25
Concord Biotech,"1,639.50","1,609.70","1,624.40","1,620.60",3.80,0.23
Cyient,"1,207.20","1,185.50","1,197.60","1,194.80",2.80,0.23
Ajanta Pharma,"2,578.80","2,529.00","2,544.90","2,539.20",5.70,0.22
Ambuja Cements,594.65,579.15,591.60,590.30,1.30,0.22
Honasa Consumer,302.65,298.25,301.10,300.45,0.65,0.22
JB Chemicals,"1,739.90","1,712.30","1,723.40","1,719.80",3.60,0.21
Berger Paints,535.60,529.50,532.60,531.55,1.05,0.2
Godrej Ind,"1,185.30","1,171.80","1,180.20","1,177.80",2.40,0.2
IIFL Finance,454.10,442.00,451.00,450.10,0.90,0.2
AIA Engineering,"3,066.20","3,034.00","3,055.70","3,049.80",5.90,0.19
Castrol,204.90,202.01,203.17,202.79,0.38,0.19
CenturyPlyboard,817.00,803.60,810.20,808.65,1.55,0.19
Sona BLW,434.40,420.65,421.35,420.60,0.75,0.18
JSW Energy,555.50,541.10,543.85,542.95,0.90,0.17
BEML,"4,385.00","4,285.10","4,334.80","4,328.00",6.80,0.16
Fortis Health,979.30,962.70,967.70,966.25,1.45,0.15
Netweb,"3,585.00","3,355.40","3,540.80","3,535.40",5.40,0.15
Shriram Finance,634.40,624.50,628.80,627.85,0.95,0.15
Tata Comm,"1,675.00","1,642.40","1,655.30","1,652.90",2.40,0.15
General Insuran,369.35,363.00,363.60,363.10,0.50,0.14
Mahanagar Gas,"1,329.50","1,298.60","1,308.20","1,306.40",1.80,0.14
SBI Card,874.85,864.00,870.30,869.05,1.25,0.14
APL Apollo,"1,694.90","1,665.20","1,681.40","1,679.30",2.10,0.13
Lupin,"2,020.10","1,998.30","2,007.00","2,004.40",2.60,0.13
Ceat,"3,585.00","3,461.10","3,474.60","3,470.60",4.00,0.12
Gland,"2,055.00","1,988.20","2,017.20","2,014.80",2.40,0.12
ITI,333.25,318.00,323.65,323.25,0.40,0.12
APTUS VALUE,324.60,320.50,323.30,322.95,0.35,0.11
NAVA,723.00,708.00,710.35,709.55,0.80,0.11
Abbott India,"30,440.00","30,100.00","30,225.00","30,195.00",30.00,0.1
United Spirits,"1,343.50","1,325.00","1,341.20","1,339.90",1.30,0.1
Federal Bank,196.00,193.88,195.13,195.00,0.13,0.07
Transformers,552.00,528.00,536.25,535.90,0.35,0.07
CCL Products,913.95,893.55,899.85,899.30,0.55,0.06
Ramco Cements,"1,069.50","1,044.00","1,045.00","1,044.40",0.60,0.06
LTIMindtree,"5,299.00","5,216.50","5,262.50","5,260.00",2.50,0.05
Tata Power,398.20,394.25,395.50,395.30,0.20,0.05
Sarda Energy,592.00,580.30,585.15,584.90,0.25,0.04
Atul,"6,310.00","6,230.00","6,259.00","6,257.00",2.00,0.03
Hindalco,752.25,739.65,745.90,745.70,0.20,0.03
Home First,"1,273.90","1,249.80","1,266.00","1,265.60",0.40,0.03
IDBI Bank,94.15,92.40,93.23,93.20,0.03,0.03
Birlasoft,377.55,371.10,372.35,372.25,0.10,0.03
Petronet LNG,277.75,274.30,275.95,275.90,0.05,0.02
Vijaya Diagnost,"1,055.10","1,036.00","1,049.80","1,049.70",0.10,0.01
