company_name,high,low,last_price,prev_close,change,percent_gain
Pfizer,"5,118.00","5,009.00","5,090.50","5,009.00",81.50,1.63
Vedanta,439.10,430.70,438.45,431.45,7.00,1.62
Gillette India,"10,764.00","10,551.00","10,720.00","10,550.00",170.00,1.61
Sobha,"1,630.00","1,558.40","1,593.10","1,567.80",25.30,1.61
Godrej Ind,"1,142.00","1,118.50","1,137.90","1,120.20",17.70,1.58
Elgi Equipments,577.40,559.30,571.95,563.20,8.75,1.55
Pidilite Ind,"3,027.50","2,951.00","2,997.60","2,951.80",45.80,1.55
Atul,"6,694.00","6,507.00","6,679.00","6,579.50",99.50,1.51
GE Vernova TD,"2,876.60","2,809.50","2,819.60","2,777.80",41.80,1.5
Navin Fluorine,"5,189.00","5,080.50","5,176.50","5,100.50",76.00,1.49
GMR Airports,93.00,91.20,92.81,91.47,1.34,1.46
Avenue Supermar,"4,267.40","4,188.10","4,257.80","4,197.20",60.60,1.44
Maruti Suzuki,"12,577.00","12,370.00","12,537.00","12,365.00",172.00,1.39
SBI Life Insura,"1,860.40","1,818.70","1,857.00","1,831.50",25.50,1.39
TVS Motor,"2,988.90","2,913.00","2,983.20","2,942.50",40.70,1.38
Just Dial,856.65,826.10,842.20,831.20,11.00,1.32
360 ONE WAM,"1,072.90","1,052.80","1,065.80","1,052.00",13.80,1.31
360 ONE WAM,"1,072.90","1,052.80","1,065.80","1,052.00",13.80,1.31
Trent,"5,356.00","5,200.00","5,317.50","5,249.00",68.50,1.31
Hind Copper,252.00,241.32,247.14,243.98,3.16,1.3
Coal India,380.70,374.50,379.50,374.70,4.80,1.28
AB Capital,284.00,273.00,282.00,278.45,3.55,1.27
UPL,723.80,702.00,720.45,711.70,8.75,1.23
CRISIL,"5,400.00","5,280.50","5,355.00","5,292.50",62.50,1.18
Valor Estate,186.01,180.48,182.57,180.48,2.09,1.16
Asahi India,852.25,820.70,839.55,830.20,9.35,1.13
Castrol,224.80,219.81,222.02,219.56,2.46,1.12
KPR Mill,"1,067.10","1,025.20","1,061.50","1,049.70",11.80,1.12
Clean Science,"1,224.00","1,197.00","1,216.30","1,203.00",13.30,1.11
GNFC,551.30,537.80,545.75,539.75,6.00,1.11
APL Apollo,"1,633.10","1,585.50","1,603.50","1,586.40",17.10,1.08
MRF,"146,280.00","144,200.00","145,845.00","144,285.00","1,560.00",1.08
Eicher Motors,"5,690.00","5,584.50","5,681.00","5,621.00",60.00,1.07
Garden Reach Sh,"2,668.00","2,635.00","2,652.60","2,624.60",28.00,1.07
KEC Intl,851.70,830.00,841.95,833.25,8.70,1.04
Vodafone Idea,7.01,6.77,6.91,6.84,0.07,1.02
Oil India,435.95,419.70,433.00,428.85,4.15,0.97
Graphite India,538.50,525.70,532.15,527.10,5.05,0.96
Tata Comm,"1,712.80","1,656.90","1,691.20","1,675.40",15.80,0.94
Sona BLW,455.25,433.00,447.10,443.00,4.10,0.93
3M India,"30,995.00","30,250.00","30,835.00","30,560.00",275.00,0.9
Bharti Airtel,"1,937.60","1,912.10","1,931.80","1,914.60",17.20,0.9
Hindustan Aeron,"4,586.00","4,500.00","4,578.20","4,537.90",40.30,0.89
Hindustan Aeron,"4,586.00","4,500.00","4,578.20","4,537.90",40.30,0.89
Guj State Petro,311.40,304.30,307.90,305.30,2.60,0.85
LTIMindtree,"5,149.50","5,045.00","5,131.50","5,089.00",42.50,0.84
Shriram Finance,633.20,621.15,630.10,624.90,5.20,0.83
Shriram Finance,633.20,621.15,630.10,624.90,5.20,0.83
Godrej Prop,"2,120.00","2,076.00","2,114.80","2,098.10",16.70,0.8
Brigade Ent,997.20,971.60,992.80,985.30,7.50,0.76
Bajaj Finance,893.60,882.40,891.90,885.30,6.60,0.75
Dalmia Bharat,"2,250.00","2,222.00","2,242.70","2,226.80",15.90,0.71
Tech Mahindra,"1,487.80","1,461.20","1,485.40","1,475.00",10.40,0.71
Fortis Health,869.90,853.35,867.90,861.90,6.00,0.7
Cummins,"3,604.20","3,494.20","3,591.50","3,566.80",24.70,0.69
RHI Magnesita,531.95,520.30,526.80,523.20,3.60,0.69
Hitachi Energy,"21,650.00","20,980.00","21,345.00","21,200.00",145.00,0.68
Suzlon Energy,66.10,64.87,65.44,65.00,0.44,0.68
Gujarat Gas,427.95,420.00,423.85,421.05,2.80,0.67
Guj Mineral,418.45,405.20,411.30,408.55,2.75,0.67
Jupiter Wagons,350.85,340.00,343.65,341.40,2.25,0.66
TITAGARH,869.50,850.00,857.65,852.05,5.60,0.66
ACC,"1,807.40","1,782.00","1,801.80","1,790.20",11.60,0.65
Blue Star,"1,774.10","1,738.80","1,750.70","1,739.40",11.30,0.65
PTC Industries,"15,097.00","14,801.00","14,903.00","14,808.00",95.00,0.64
SBI,804.05,796.30,800.60,795.70,4.90,0.62
Kalyan Jeweller,603.15,590.10,600.00,596.45,3.55,0.6
SBFC Finance,105.88,103.00,103.94,103.32,0.62,0.6
Happiest Minds ,604.55,595.20,601.20,597.70,3.50,0.59
Larsen,"3,657.70","3,608.30","3,652.60","3,631.10",21.50,0.59
HCL Tech,"1,485.40","1,471.20","1,482.70","1,474.40",8.30,0.56
Escorts Kubota,"3,445.50","3,371.50","3,412.70","3,394.10",18.60,0.55
KPIL,"1,139.60","1,117.20","1,130.90","1,124.80",6.10,0.54
Bajaj Auto,"8,236.50","8,130.00","8,230.50","8,187.50",43.00,0.53
ICICI Prudentia,615.80,604.05,614.75,611.50,3.25,0.53
Route,885.00,871.75,882.55,878.10,4.45,0.51
Thermax,"3,576.50","3,455.00","3,557.00","3,539.00",18.00,0.51
Bayer CropScien,"6,325.00","6,210.50","6,281.00","6,251.00",30.00,0.48
NTPC,334.35,331.30,333.60,332.00,1.60,0.48
Afcons Infra,410.70,404.45,407.55,405.70,1.85,0.46
Shyam Metalics,986.90,969.15,982.10,977.65,4.45,0.46
Kirloskar Bros,"1,878.90","1,845.20","1,866.20","1,857.80",8.40,0.45
Kaynes Tech,"6,515.00","6,300.00","6,325.50","6,297.00",28.50,0.45
Redington,258.60,251.85,253.00,251.90,1.10,0.44
Jindal Saw,216.29,207.26,211.43,210.52,0.91,0.43
Jindal Saw,216.29,207.26,211.43,210.52,0.91,0.43
CreditAccess Gr,"1,269.00","1,236.90","1,242.60","1,237.40",5.20,0.42
DCM Shriram,"1,399.00","1,361.00","1,382.60","1,377.00",5.60,0.41
Deepak Nitrite,"1,837.00","1,809.00","1,825.00","1,817.50",7.50,0.41
Emami,619.40,602.65,614.00,611.50,2.50,0.41
Alkem Lab,"4,932.00","4,853.00","4,921.00","4,902.50",18.50,0.38
EID Parry,"1,207.50","1,180.10","1,195.50","1,191.10",4.40,0.37
Finolex Cables,885.65,873.05,877.35,874.15,3.20,0.37
M&M,"3,222.00","3,170.10","3,212.20","3,200.20",12.00,0.37
Nippon,824.15,809.75,816.05,813.05,3.00,0.37
Grasim,"2,824.90","2,784.70","2,797.20","2,787.80",9.40,0.34
IGL,207.60,204.13,206.87,206.19,0.68,0.33
UltraTechCement,"12,378.00","12,262.00","12,298.00","12,257.00",41.00,0.33
Cohance Life,980.00,951.00,961.60,958.50,3.10,0.32
Adani Energy,804.70,782.10,802.05,799.55,2.50,0.31
Bajaj Finserv,"1,942.70","1,916.00","1,939.40","1,933.60",5.80,0.3
Bajaj Finserv,"1,942.70","1,916.00","1,939.40","1,933.60",5.80,0.3
Berger Paints,579.35,558.20,571.70,570.00,1.70,0.3
Indian Hotels,752.50,741.55,751.05,748.80,2.25,0.3
Kotak Mahindra,"2,008.00","1,994.80","2,003.00","1,997.00",6.00,0.3
CESC,167.07,162.50,164.27,163.80,0.47,0.29
Eris Life,"1,855.60","1,753.90","1,808.10","1,803.10",5.00,0.28
Vardhman Text,427.80,415.35,418.05,416.90,1.15,0.28
SJVN,94.55,92.75,93.35,93.09,0.26,0.28
BEML,"4,059.00","3,960.50","3,995.30","3,984.70",10.60,0.27
Persistent,"5,202.00","5,113.50","5,191.50","5,177.50",14.00,0.27
Persistent,"5,202.00","5,113.50","5,191.50","5,177.50",14.00,0.27
Hero Motocorp,"4,581.50","4,515.90","4,546.80","4,535.90",10.90,0.24
ICICI Lombard ,"1,902.60","1,869.60","1,900.20","1,895.60",4.60,0.24
REC,397.80,391.50,394.50,393.55,0.95,0.24
Axis Bank,"1,079.90","1,062.50","1,070.80","1,068.60",2.20,0.21
PG Electroplast,796.65,783.70,790.90,789.30,1.60,0.2
PG Electroplast,796.65,783.70,790.90,789.30,1.60,0.2
Deepak Fert,"1,579.00","1,538.90","1,548.40","1,545.40",3.00,0.19
KNR Construct,213.90,210.50,211.44,211.03,0.41,0.19
Global Health,"1,332.00","1,303.00","1,326.80","1,324.50",2.30,0.17
MMTC,66.55,65.50,65.71,65.60,0.11,0.17
SKF India,"4,832.50","4,768.50","4,791.90","4,783.60",8.30,0.17
Zydus Life,964.20,948.10,960.25,958.85,1.40,0.15
Inventurus Know,"1,613.80","1,559.30","1,571.80","1,569.40",2.40,0.15
Tata Motors,658.90,650.55,654.60,653.60,1.00,0.15
Tata Motors,658.90,650.55,654.60,653.60,1.00,0.15
Mastek,"2,550.60","2,498.00","2,524.80","2,521.20",3.60,0.14
NMDC,72.75,71.43,71.92,71.82,0.10,0.14
Phoenix Mills,"1,482.00","1,458.10","1,476.10","1,474.20",1.90,0.13
RBL Bank,267.00,262.95,265.70,265.35,0.35,0.13
HBL Eng,619.40,604.10,610.80,610.00,0.80,0.13
City Union Bank,219.90,215.00,217.24,216.98,0.26,0.12
Zensar Tech,811.00,795.15,801.65,800.65,1.00,0.12
LT Finance,205.49,201.70,204.27,204.02,0.25,0.12
AAVAS Financier,"1,729.90","1,696.60","1,710.00","1,708.10",1.90,0.11
Torrent Power,"1,325.30","1,280.10","1,313.60","1,312.10",1.50,0.11
Polycab,"6,953.50","6,884.50","6,925.50","6,919.50",6.00,0.09
Bajaj Housing,114.84,113.91,114.23,114.14,0.09,0.08
Campus Active,269.00,264.00,265.00,264.80,0.20,0.08
Westlife Food,717.95,706.10,711.00,710.60,0.40,0.06
NALCO,188.10,185.72,187.26,187.14,0.12,0.06
Oracle Fin Serv,"8,607.50","8,487.50","8,575.00","8,569.50",5.50,0.06
Bata India,"1,190.10","1,181.00","1,186.80","1,186.20",0.60,0.05
Hyundai Motor,"2,214.90","2,169.00","2,190.30","2,189.20",1.10,0.05
Ola Electric,41.34,40.72,40.87,40.85,0.02,0.05
SBI Card,808.00,801.45,804.85,804.50,0.35,0.04
Schneider Infra,"1,052.00","1,010.00","1,032.40","1,032.00",0.40,0.04
Tata Steel,160.14,158.28,159.62,159.56,0.06,0.04
Interglobe Avi,"5,802.00","5,706.00","5,781.50","5,780.50",1.00,0.02
Rainbow Child,"1,519.00","1,475.40","1,502.70","1,502.60",0.10,0.01
V-Guard Ind,373.90,363.30,370.50,370.45,0.05,0.01
